datetime,FR_price,UK_price
2025-04-23 05:00:00,80.24,62.192
2025-04-23 06:00:00,67.11,64.832
2025-04-23 07:00:00,68.93,73.038
2025-04-23 08:00:00,82.08,70.241
2025-04-23 09:00:00,47.2,51.663
2025-04-23 10:00:00,55.58,68.245
2025-04-23 11:00:00,52.96,75.466
2025-04-23 12:00:00,45.06,69.847
2025-04-23 13:00:00,40.36,77.62
2025-04-23 14:00:00,35.75,87.206
2025-04-23 15:00:00,48.47,81.437
2025-04-23 16:00:00,68.45,77.16
2025-04-23 17:00:00,105.29,85.093
2025-04-23 18:00:00,88.73,78.998
2025-04-23 19:00:00,116.7,78.604
2025-04-23 20:00:00,105.58,75.601
2025-04-23 21:00:00,80.24,90.347
2025-04-23 22:00:00,80.82,70.184
2025-04-23 23:00:00,67.62,87.424
2025-04-24 00:00:00,70.52,77.246
2025-04-24 01:00:00,69.2,59.913
2025-04-24 02:00:00,60.63,71.834
2025-04-24 03:00:00,67.54,49.953
2025-04-24 04:00:00,93.51,69.839
2025-04-24 05:00:00,104.01,70.35
2025-04-24 06:00:00,114.63,57.422
2025-04-24 07:00:00,89.0,62.576
2025-04-24 08:00:00,70.92,77.221
2025-04-24 09:00:00,82.74,58.115
2025-04-24 10:00:00,78.89,54.797
2025-04-24 11:00:00,69.13,76.688
2025-04-24 12:00:00,60.68,82.454
2025-04-24 13:00:00,44.0,68.922
2025-04-24 14:00:00,34.75,79.199
2025-04-24 15:00:00,51.16,83.979
2025-04-24 16:00:00,77.63,69.226
2025-04-24 17:00:00,83.4,72.849
2025-04-24 18:00:00,102.35,87.686
2025-04-24 19:00:00,114.48,91.893
2025-04-24 20:00:00,106.53,82.916
2025-04-24 21:00:00,93.1,70.801
2025-04-24 22:00:00,74.24,92.628
2025-04-24 23:00:00,65.01,70.918
2025-04-25 00:00:00,69.39,70.566
2025-04-25 01:00:00,61.31,73.846
2025-04-25 02:00:00,65.2,81.326
2025-04-25 03:00:00,72.99,73.585
2025-04-25 04:00:00,92.52,68.153
2025-04-25 05:00:00,113.39,66.974
2025-04-25 06:00:00,99.0,62.509
2025-04-25 07:00:00,80.5,66.052
2025-04-25 08:00:00,60.56,41.351
2025-04-25 09:00:00,45.58,59.788
2025-04-25 10:00:00,40.25,65.199
2025-04-25 11:00:00,15.11,55.626
2025-04-25 12:00:00,12.23,69.843
2025-04-25 13:00:00,0.0,67.257
2025-04-25 15:00:00,52.13,85.831
2025-04-25 16:00:00,73.56,71.439
2025-04-25 17:00:00,100.57,75.525
2025-04-25 18:00:00,120.33,77.248
2025-04-25 19:00:00,109.63,74.799
2025-04-25 20:00:00,100.37,79.973
2025-04-25 21:00:00,92.09,71.773
2025-04-25 22:00:00,50.41,67.687
2025-04-25 23:00:00,40.52,80.147
2025-04-26 00:00:00,25.76,75.283
2025-04-26 01:00:00,32.17,61.673
2025-04-26 02:00:00,32.88,73.055
2025-04-26 03:00:00,41.26,58.7
2025-04-26 04:00:00,41.14,63.86
2025-04-26 05:00:00,40.28,66.831
2025-04-26 06:00:00,47.52,58.892
2025-04-26 07:00:00,34.45,62.225
2025-04-26 08:00:00,2.55,54.456
2025-04-26 09:00:00,-0.01,57.589
2025-04-26 11:00:00,-0.02,55.862
2025-04-26 12:00:00,-3.0,62.339
2025-04-26 13:00:00,-2.08,53.504
2025-04-26 14:00:00,-0.02,64.178
2025-04-26 15:00:00,30.99,67.968
2025-04-26 16:00:00,57.37,70.116
2025-04-26 17:00:00,89.02,71.8
2025-04-26 18:00:00,88.27,74.345
2025-04-26 19:00:00,71.68,79.248
2025-04-26 20:00:00,85.26,82.409
2025-04-26 21:00:00,74.05,69.641
2025-04-26 22:00:00,61.66,64.106
2025-04-26 23:00:00,47.45,63.829
2025-04-27 00:00:00,49.97,66.35
2025-04-27 01:00:00,48.22,65.292
2025-04-27 02:00:00,48.4,59.732
2025-04-27 03:00:00,50.99,53.384
2025-04-27 04:00:00,52.22,58.186
2025-04-27 05:00:00,55.0,61.72
2025-04-27 06:00:00,35.91,63.921
2025-04-27 07:00:00,0.04,54.128
2025-04-27 08:00:00,-3.0,55.283
2025-04-27 09:00:00,-5.0,51.747
2025-04-27 11:00:00,-18.62,55.047
2025-04-27 12:00:00,-57.54,68.338
2025-04-27 13:00:00,-49.8,51.606
2025-04-27 14:00:00,-5.17,65.231
2025-04-27 15:00:00,18.35,72.656
2025-04-27 16:00:00,51.08,73.636
2025-04-27 17:00:00,84.95,95.276
2025-04-27 18:00:00,83.05,77.638
2025-04-27 19:00:00,100.7,67.38
2025-04-27 20:00:00,99.0,74.649
2025-04-27 21:00:00,88.13,60.629
2025-04-27 22:00:00,55.7,73.087
2025-04-27 23:00:00,40.11,65.501
2025-04-28 00:00:00,60.35,80.57
2025-04-28 01:00:00,48.39,66.711
2025-04-28 02:00:00,53.79,67.958
2025-04-28 03:00:00,60.38,61.668
2025-04-28 04:00:00,91.3,78.745
2025-04-28 05:00:00,131.09,60.698
2025-04-28 06:00:00,96.77,76.821
2025-04-28 07:00:00,67.37,68.101
2025-04-28 08:00:00,10.03,65.444
2025-04-28 09:00:00,-0.01,65.11
2025-04-28 10:00:00,-1.01,66.419
2025-04-28 11:00:00,-5.9,49.413
2025-04-28 12:00:00,-6.18,64.522
2025-04-28 13:00:00,-1.54,75.654
2025-04-28 14:00:00,0.0,70.716
2025-04-28 15:00:00,17.57,62.006
2025-04-28 16:00:00,36.85,74.746
2025-04-28 17:00:00,66.28,90.365
2025-04-28 18:00:00,74.43,87.815
2025-04-28 19:00:00,80.8,77.917
2025-04-28 20:00:00,61.15,86.024
2025-04-28 21:00:00,86.45,74.907
2025-04-28 22:00:00,35.15,63.101
2025-04-28 23:00:00,38.22,67.77
2025-04-29 00:00:00,25.41,85.75
2025-04-29 01:00:00,10.29,68.916
2025-04-29 02:00:00,6.78,66.945
2025-04-29 03:00:00,9.16,64.354
2025-04-29 04:00:00,38.21,80.068
2025-04-29 05:00:00,52.13,76.276
2025-04-29 06:00:00,38.56,79.911
2025-04-29 07:00:00,38.87,60.315
2025-04-29 08:00:00,9.44,63.952
2025-04-29 09:00:00,0.0,50.027
2025-04-29 10:00:00,-0.76,75.084
2025-04-29 11:00:00,-1.9,55.492
2025-04-29 12:00:00,-1.66,68.487
2025-04-29 13:00:00,-0.01,60.114
2025-04-29 14:00:00,0.31,66.397
2025-04-29 15:00:00,20.32,66.549
2025-04-29 16:00:00,49.96,70.303
2025-04-29 17:00:00,48.93,72.419
2025-04-29 18:00:00,48.3,73.453
2025-04-29 19:00:00,40.55,85.079
2025-04-29 20:00:00,39.06,69.574
2025-04-29 21:00:00,52.53,79.604
2025-04-29 22:00:00,95.0,86.475
2025-04-29 23:00:00,86.67,71.06
2025-04-30 00:00:00,20.14,67.504
2025-04-30 01:00:00,16.45,69.263
2025-04-30 02:00:00,15.41,78.33
2025-04-30 03:00:00,35.0,68.306
2025-04-30 04:00:00,87.99,60.585
2025-04-30 05:00:00,117.01,67.139
2025-04-30 06:00:00,98.03,53.342
2025-04-30 07:00:00,59.92,67.038
2025-04-30 08:00:00,7.08,64.856
2025-04-30 09:00:00,0.0,59.698
2025-04-30 10:00:00,-1.0,56.559
2025-04-30 11:00:00,-6.21,57.741
2025-04-30 12:00:00,-3.0,71.031
2025-04-30 13:00:00,-0.02,78.724
2025-04-30 14:00:00,0.0,66.009
2025-04-30 15:00:00,24.19,76.914
2025-04-30 16:00:00,60.09,58.469
2025-04-30 17:00:00,92.0,72.055
2025-04-30 18:00:00,80.85,77.591
2025-04-30 19:00:00,108.14,71.135
2025-04-30 20:00:00,95.1,70.921
2025-04-30 21:00:00,69.38,72.497
2025-04-30 22:00:00,29.2,79.069
2025-04-30 23:00:00,22.66,73.667
2025-05-01 00:00:00,22.59,55.341
2025-05-01 01:00:00,23.22,54.142
2025-05-01 02:00:00,22.59,64.038
2025-05-01 03:00:00,27.2,70.414
2025-05-01 04:00:00,28.16,42.854
2025-05-01 05:00:00,23.02,59.27
2025-05-01 06:00:00,18.39,57.951
2025-05-01 07:00:00,0.0,72.694
2025-05-01 08:00:00,-3.0,58.507
2025-05-01 09:00:00,-40.1,65.225
2025-05-01 10:00:00,-47.68,64.398
2025-05-01 11:00:00,-109.55,47.79
2025-05-01 12:00:00,-118.01,72.898
2025-05-01 13:00:00,-49.99,70.616
2025-05-01 14:00:00,-5.17,75.174
2025-05-01 15:00:00,7.94,104.657
2025-05-01 16:00:00,16.41,58.493
2025-05-01 17:00:00,35.77,90.529
2025-05-01 18:00:00,36.93,75.54
2025-05-01 19:00:00,55.0,80.711
2025-05-01 20:00:00,79.12,78.049
2025-05-01 21:00:00,66.9,74.445
2025-05-01 22:00:00,77.8,72.173
2025-05-01 23:00:00,30.77,77.802
2025-05-02 00:00:00,18.79,61.11
2025-05-02 01:00:00,11.74,77.112
2025-05-02 02:00:00,3.35,65.563
2025-05-02 03:00:00,4.33,57.712
2025-05-02 04:00:00,8.25,61.234
2025-05-02 05:00:00,7.96,73.325
2025-05-02 06:00:00,14.0,57.878
2025-05-02 07:00:00,12.74,64.455
2025-05-02 08:00:00,0.85,55.74
2025-05-02 09:00:00,-0.01,68.224
2025-05-02 10:00:00,-0.8,68.752
2025-05-02 11:00:00,-3.0,79.623
2025-05-02 12:00:00,-4.0,65.348
2025-05-02 13:00:00,-0.08,74.242
2025-05-02 14:00:00,0.3,71.892
2025-05-02 15:00:00,24.64,83.614
2025-05-02 16:00:00,27.52,69.415
2025-05-02 17:00:00,39.78,82.692
2025-05-02 18:00:00,35.01,76.282
2025-05-02 19:00:00,67.05,77.899
2025-05-02 20:00:00,52.05,79.147
2025-05-02 21:00:00,41.05,79.857
2025-05-02 22:00:00,36.13,75.802
2025-05-02 23:00:00,26.0,76.883
2025-05-03 00:00:00,16.16,82.872
2025-05-03 01:00:00,13.89,75.991
2025-05-03 02:00:00,13.37,72.846
2025-05-03 03:00:00,15.17,60.109
2025-05-03 04:00:00,16.91,54.721
2025-05-03 05:00:00,14.13,67.911
2025-05-03 06:00:00,12.67,66.169
2025-05-03 07:00:00,13.53,70.369
2025-05-03 08:00:00,0.01,53.755
2025-05-03 09:00:00,-0.01,57.324
2025-05-03 10:00:00,-1.16,47.152
2025-05-03 11:00:00,-3.04,58.695
2025-05-03 12:00:00,-2.69,71.725
2025-05-03 13:00:00,-0.03,62.16
2025-05-03 14:00:00,0.0,73.231
2025-05-03 15:00:00,14.26,68.723
2025-05-03 16:00:00,14.4,74.758
2025-05-03 17:00:00,30.97,64.55
2025-05-03 18:00:00,35.24,75.521
2025-05-03 19:00:00,63.8,51.484
2025-05-03 20:00:00,63.7,73.918
2025-05-03 21:00:00,47.97,61.796
2025-05-03 22:00:00,36.13,83.38
2025-05-03 23:00:00,32.35,78.385
2025-05-04 00:00:00,24.01,73.981
2025-05-04 01:00:00,19.31,80.276
2025-05-04 02:00:00,16.54,58.301
2025-05-04 03:00:00,15.58,77.732
2025-05-04 04:00:00,13.62,69.292
2025-05-04 05:00:00,7.83,58.376
2025-05-04 06:00:00,2.93,68.246
2025-05-04 07:00:00,0.0,49.737
2025-05-04 08:00:00,-0.01,51.991
2025-05-04 10:00:00,-0.02,56.036
2025-05-04 11:00:00,-2.0,53.382
2025-05-04 12:00:00,-5.01,73.537
2025-05-04 13:00:00,-1.59,63.822
2025-05-04 14:00:00,-0.01,70.928
2025-05-04 15:00:00,3.16,65.684
2025-05-04 16:00:00,9.9,57.601
2025-05-04 17:00:00,16.0,75.892
2025-05-04 18:00:00,19.74,59.541
2025-05-04 19:00:00,31.15,74.864
2025-05-04 20:00:00,35.0,64.466
2025-05-04 21:00:00,23.51,90.738
2025-05-04 22:00:00,28.1,81.023
2025-05-04 23:00:00,20.37,73.012
2025-05-05 00:00:00,15.78,83.357
2025-05-05 01:00:00,12.2,64.337
2025-05-05 02:00:00,9.49,73.24
2025-05-05 03:00:00,14.94,68.351
2025-05-05 04:00:00,22.89,66.947
2025-05-05 05:00:00,35.0,73.447
2025-05-05 07:00:00,16.3,63.897
2025-05-05 08:00:00,3.15,48.348
2025-05-05 09:00:00,0.0,54.48
2025-05-05 10:00:00,18.12,62.287
2025-05-05 11:00:00,12.73,65.581
2025-05-05 12:00:00,10.68,57.711
2025-05-05 13:00:00,0.06,88.186
2025-05-05 14:00:00,0.0,83.239
2025-05-05 16:00:00,-0.01,75.742
2025-05-05 17:00:00,0.0,75.034
2025-05-05 18:00:00,10.0,70.224
2025-05-05 19:00:00,28.1,79.033
2025-05-05 20:00:00,18.56,80.475
2025-05-05 21:00:00,12.2,67.905
2025-05-05 22:00:00,5.0,79.405
2025-05-05 23:00:00,2.95,73.923
2025-05-06 00:00:00,3.52,57.985
2025-05-06 01:00:00,1.72,64.224
2025-05-06 02:00:00,1.97,65.584
2025-05-06 03:00:00,3.6,81.854
2025-05-06 04:00:00,16.5,69.287
2025-05-06 05:00:00,30.34,52.584
2025-05-06 06:00:00,13.72,66.049
2025-05-06 07:00:00,4.36,49.209
2025-05-06 08:00:00,1.97,70.249
2025-05-06 09:00:00,0.0,58.392
2025-05-06 10:00:00,7.61,62.519
2025-05-06 11:00:00,0.0,75.441
2025-05-06 12:00:00,-0.01,56.456
2025-05-06 15:00:00,0.99,81.554
2025-05-06 16:00:00,0.09,63.011
2025-05-06 17:00:00,46.0,54.075
2025-05-06 18:00:00,39.99,74.23
2025-05-06 19:00:00,65.12,82.827
2025-05-06 20:00:00,48.23,88.015
2025-05-06 21:00:00,32.55,74.134
2025-05-06 22:00:00,11.3,73.44
2025-05-06 23:00:00,7.5,84.397
2025-05-07 00:00:00,15.47,58.289
2025-05-07 01:00:00,5.1,67.999
2025-05-07 02:00:00,9.1,70.416
2025-05-07 03:00:00,15.91,70.347
2025-05-07 04:00:00,32.4,60.756
2025-05-07 05:00:00,49.1,63.544
2025-05-07 06:00:00,43.23,42.254
2025-05-07 07:00:00,12.48,56.321
2025-05-07 08:00:00,6.82,65.215
2025-05-07 09:00:00,0.0,54.302
2025-05-07 10:00:00,3.78,63.74
2025-05-07 11:00:00,0.0,68.409
2025-05-07 13:00:00,6.94,70.256
2025-05-07 14:00:00,8.26,63.406
2025-05-07 15:00:00,5.68,71.594
2025-05-07 16:00:00,26.13,80.047
2025-05-07 17:00:00,39.53,77.988
2025-05-07 18:00:00,50.4,73.147
2025-05-07 19:00:00,80.0,80.206
2025-05-07 20:00:00,57.1,84.13
2025-05-07 21:00:00,35.4,61.44
2025-05-07 22:00:00,15.91,86.004
2025-05-07 23:00:00,15.78,72.475
2025-05-08 00:00:00,15.63,76.651
2025-05-08 01:00:00,3.55,80.686
2025-05-08 02:00:00,6.65,57.919
2025-05-08 03:00:00,15.02,61.077
2025-05-08 04:00:00,12.05,62.526
2025-05-08 05:00:00,10.91,56.998
2025-05-08 06:00:00,12.86,76.04
2025-05-08 07:00:00,7.26,54.733
2025-05-08 08:00:00,0.1,57.143
2025-05-08 09:00:00,0.0,63.796
2025-05-08 11:00:00,-0.01,61.669
2025-05-08 14:00:00,-0.02,70.36
2025-05-08 15:00:00,-0.01,69.013
2025-05-08 16:00:00,0.1,63.05
2025-05-08 17:00:00,16.04,79.305
2025-05-08 18:00:00,15.4,91.879
2025-05-08 19:00:00,24.13,78.56
2025-05-08 20:00:00,40.24,80.215
2025-05-08 21:00:00,30.1,83.381
2025-05-08 22:00:00,21.61,66.577
2025-05-08 23:00:00,12.15,88.786
2025-05-09 00:00:00,13.0,74.866
2025-05-09 01:00:00,9.58,84.162
2025-05-09 02:00:00,7.52,63.028
2025-05-09 03:00:00,11.13,81.297
2025-05-09 04:00:00,18.88,71.036
2025-05-09 05:00:00,20.31,67.692
2025-05-09 06:00:00,30.58,64.033
2025-05-09 07:00:00,12.86,59.599
2025-05-09 08:00:00,7.17,71.192
2025-05-09 09:00:00,0.22,63.284
2025-05-09 10:00:00,0.0,47.532
2025-05-09 12:00:00,-0.01,65.266
2025-05-09 15:00:00,0.0,82.999
2025-05-09 16:00:00,7.04,59.557
2025-05-09 17:00:00,15.63,77.881
2025-05-09 18:00:00,41.92,63.296
2025-05-09 19:00:00,40.27,84.49
2025-05-09 20:00:00,57.64,77.657
2025-05-09 21:00:00,39.76,81.196
2025-05-09 22:00:00,29.22,69.821
2025-05-09 23:00:00,15.46,85.401
2025-05-10 00:00:00,13.52,78.581
2025-05-10 01:00:00,14.94,72.776
2025-05-10 02:00:00,11.12,64.856
2025-05-10 03:00:00,13.34,68.392
2025-05-10 04:00:00,16.1,56.179
2025-05-10 05:00:00,15.81,67.113
2025-05-10 06:00:00,10.0,72.356
2025-05-10 07:00:00,3.42,67.152
2025-05-10 08:00:00,-0.06,52.75
2025-05-10 09:00:00,-23.07,62.052
2025-05-10 10:00:00,-39.57,49.923
2025-05-10 11:00:00,-94.11,66.414
2025-05-10 12:00:00,-111.18,67.358
2025-05-10 13:00:00,-49.36,50.934
2025-05-10 14:00:00,-5.8,58.813
2025-05-10 15:00:00,0.0,67.982
2025-05-10 16:00:00,10.39,69.759
2025-05-10 17:00:00,29.83,64.056
2025-05-10 18:00:00,21.02,77.951
2025-05-10 19:00:00,36.88,77.424
2025-05-10 20:00:00,31.46,73.859
2025-05-10 21:00:00,25.37,68.793
2025-05-10 22:00:00,8.79,82.121
2025-05-10 23:00:00,6.12,85.409
2025-05-11 00:00:00,6.89,66.379
2025-05-11 01:00:00,3.96,63.21
2025-05-11 02:00:00,3.6,69.822
2025-05-11 03:00:00,4.0,60.889
2025-05-11 04:00:00,6.0,60.719
2025-05-11 05:00:00,5.88,66.185
2025-05-11 06:00:00,4.96,43.886
2025-05-11 07:00:00,-0.1,69.134
2025-05-11 08:00:00,-12.0,59.169
2025-05-11 09:00:00,-21.6,55.869
2025-05-11 10:00:00,-10.01,59.554
2025-05-11 11:00:00,-72.33,61.534
2025-05-11 12:00:00,-106.77,49.903
2025-05-11 13:00:00,-109.84,77.852
2025-05-11 14:00:00,-18.42,68.438
2025-05-11 15:00:00,-0.01,73.791
2025-05-11 16:00:00,9.72,79.778
2025-05-11 17:00:00,23.21,65.563
2025-05-11 18:00:00,27.49,78.627
2025-05-11 19:00:00,35.01,73.272
2025-05-11 21:00:00,30.28,57.822
2025-05-11 22:00:00,15.3,72.939
2025-05-11 23:00:00,14.88,67.343
2025-05-12 00:00:00,17.7,76.705
2025-05-12 01:00:00,15.3,74.868
2025-05-12 02:00:00,14.0,63.231
2025-05-12 03:00:00,15.3,61.055
2025-05-12 04:00:00,22.34,63.949
2025-05-12 05:00:00,35.01,56.095
2025-05-12 06:00:00,22.1,68.896
2025-05-12 07:00:00,18.92,58.634
2025-05-12 08:00:00,4.73,38.331
2025-05-12 09:00:00,-0.01,59.162
2025-05-12 10:00:00,-0.1,54.96
2025-05-12 11:00:00,-2.54,51.784
2025-05-12 12:00:00,-4.0,56.853
2025-05-12 13:00:00,-0.02,69.768
2025-05-12 14:00:00,-0.01,81.737
2025-05-12 15:00:00,7.61,75.753
2025-05-12 16:00:00,14.97,70.313
2025-05-12 17:00:00,44.91,80.379
2025-05-12 18:00:00,61.81,74.167
2025-05-12 19:00:00,122.03,72.856
2025-05-12 20:00:00,103.75,69.178
2025-05-12 21:00:00,70.44,63.825
2025-05-12 22:00:00,67.0,73.612
2025-05-12 23:00:00,45.01,76.43
2025-05-13 00:00:00,37.83,72.474
2025-05-13 01:00:00,35.01,67.78
2025-05-13 03:00:00,39.79,71.619
2025-05-13 04:00:00,70.0,54.297
2025-05-13 05:00:00,108.09,69.476
2025-05-13 06:00:00,68.25,54.143
2025-05-13 07:00:00,25.58,55.568
2025-05-13 08:00:00,17.01,49.853
2025-05-13 09:00:00,0.0,58.149
2025-05-13 10:00:00,-0.5,71.071
2025-05-13 11:00:00,-2.51,68.96
2025-05-13 12:00:00,-2.08,74.58
2025-05-13 13:00:00,-0.01,73.07
2025-05-13 14:00:00,0.35,62.278
2025-05-13 15:00:00,31.4,70.601
2025-05-13 16:00:00,41.32,68.924
2025-05-13 17:00:00,93.07,87.376
2025-05-13 18:00:00,92.67,68.265
2025-05-13 19:00:00,128.07,85.562
2025-05-13 20:00:00,112.3,85.556
2025-05-13 21:00:00,74.55,92.476
2025-05-13 22:00:00,64.93,73.454
2025-05-13 23:00:00,45.33,80.864
2025-05-14 00:00:00,41.2,91.5
2025-05-14 01:00:00,37.41,66.166
2025-05-14 02:00:00,36.0,56.612
2025-05-14 03:00:00,40.05,51.713
2025-05-14 04:00:00,53.08,70.536
2025-05-14 05:00:00,91.53,48.203
2025-05-14 06:00:00,57.64,59.182
2025-05-14 07:00:00,37.8,65.086
2025-05-14 08:00:00,0.74,63.069
2025-05-14 09:00:00,-0.02,65.564
2025-05-14 10:00:00,-1.13,65.046
2025-05-14 11:00:00,-4.0,75.065
2025-05-14 12:00:00,-3.0,59.134
2025-05-14 13:00:00,-1.54,63.476
2025-05-14 14:00:00,0.0,64.926
2025-05-14 15:00:00,25.96,79.889
2025-05-14 16:00:00,35.77,82.369
2025-05-14 17:00:00,51.8,80.342
2025-05-14 18:00:00,46.5,87.307
2025-05-14 19:00:00,64.03,68.988
2025-05-14 20:00:00,61.51,91.75
2025-05-14 21:00:00,40.14,90.025
2025-05-14 22:00:00,32.95,82.617
2025-05-14 23:00:00,19.71,89.42
2025-05-15 00:00:00,18.47,59.994
2025-05-15 01:00:00,10.55,66.912
2025-05-15 02:00:00,10.63,63.01
2025-05-15 03:00:00,16.26,72.525
2025-05-15 04:00:00,20.0,56.433
2025-05-15 05:00:00,35.01,69.328
2025-05-15 06:00:00,34.11,73.125
2025-05-15 07:00:00,20.04,67.149
2025-05-15 08:00:00,0.0,63.857
2025-05-15 09:00:00,-0.01,54.258
2025-05-15 11:00:00,-0.02,74.831
2025-05-15 12:00:00,-0.03,72.988
2025-05-15 13:00:00,-0.02,68.58
2025-05-15 14:00:00,-0.01,67.764
2025-05-15 15:00:00,0.02,57.041
2025-05-15 16:00:00,18.35,66.599
2025-05-15 17:00:00,28.19,92.023
2025-05-15 18:00:00,22.42,67.596
2025-05-15 19:00:00,35.01,79.929
2025-05-15 20:00:00,30.64,86.472
2025-05-15 21:00:00,19.98,67.8
2025-05-15 22:00:00,5.11,78.21
2025-05-15 23:00:00,5.0,82.669
2025-05-16 00:00:00,9.22,73.347
2025-05-16 01:00:00,3.6,94.055
2025-05-16 02:00:00,3.28,55.544
2025-05-16 03:00:00,4.75,75.223
2025-05-16 04:00:00,12.22,63.452
2025-05-16 05:00:00,28.09,69.444
2025-05-16 06:00:00,31.69,65.691
2025-05-16 07:00:00,3.08,55.722
2025-05-16 08:00:00,0.0,63.419
2025-05-16 09:00:00,-0.01,47.297
2025-05-16 11:00:00,-0.36,67.22
2025-05-16 12:00:00,-2.16,71.862
2025-05-16 13:00:00,-0.11,77.357
2025-05-16 14:00:00,-0.02,74.049
2025-05-16 15:00:00,-0.01,74.432
2025-05-16 16:00:00,8.19,68.117
2025-05-16 17:00:00,22.15,71.034
2025-05-16 18:00:00,18.04,87.333
2025-05-16 19:00:00,35.09,89.903
2025-05-16 20:00:00,41.21,76.508
2025-05-16 21:00:00,41.66,78.207
2025-05-16 22:00:00,21.23,69.495
2025-05-16 23:00:00,13.53,84.548
2025-05-17 00:00:00,12.68,75.571
2025-05-17 01:00:00,14.26,83.637
2025-05-17 02:00:00,12.82,58.866
2025-05-17 03:00:00,19.0,60.729
2025-05-17 04:00:00,21.79,63.686
2025-05-17 05:00:00,20.23,65.44
2025-05-17 06:00:00,16.24,57.435
2025-05-17 07:00:00,0.0,51.604
2025-05-17 08:00:00,-0.05,65.639
2025-05-17 09:00:00,-3.74,64.93
2025-05-17 10:00:00,-4.84,52.938
2025-05-17 11:00:00,-10.01,72.678
2025-05-17 12:00:00,-11.26,73.114
2025-05-17 13:00:00,-5.75,66.967
2025-05-17 14:00:00,-3.69,68.744
2025-05-17 15:00:00,-0.05,74.68
2025-05-17 16:00:00,11.51,65.272
2025-05-17 17:00:00,36.19,73.972
2025-05-17 18:00:00,30.96,57.62
2025-05-17 19:00:00,52.5,82.424
2025-05-17 20:00:00,57.12,62.921
2025-05-17 21:00:00,41.28,86.867
2025-05-17 22:00:00,37.11,71.091
2025-05-17 23:00:00,21.73,70.472
2025-05-18 00:00:00,15.49,65.225
2025-05-18 01:00:00,15.0,65.803
2025-05-18 02:00:00,13.9,77.241
2025-05-18 03:00:00,15.79,43.85
2025-05-18 04:00:00,14.5,72.05
2025-05-18 05:00:00,13.83,62.972
2025-05-18 06:00:00,9.16,49.504
2025-05-18 07:00:00,-0.01,49.985
2025-05-18 08:00:00,-0.02,71.998
2025-05-18 09:00:00,-0.2,51.597
2025-05-18 10:00:00,-2.0,51.041
2025-05-18 11:00:00,-7.37,70.933
2025-05-18 12:00:00,-15.0,66.461
2025-05-18 13:00:00,-8.97,58.389
2025-05-18 14:00:00,-0.2,69.841
2025-05-18 15:00:00,0.0,62.041
2025-05-18 16:00:00,9.26,80.972
2025-05-18 17:00:00,30.72,82.223
2025-05-18 18:00:00,59.47,79.095
2025-05-18 19:00:00,37.0,78.306
2025-05-18 20:00:00,50.71,89.502
2025-05-18 21:00:00,33.96,74.837
2025-05-18 22:00:00,20.82,64.277
2025-05-18 23:00:00,18.02,75.761
2025-05-19 00:00:00,13.83,89.936
2025-05-19 01:00:00,14.0,62.989
2025-05-19 02:00:00,10.63,66.001
2025-05-19 03:00:00,19.94,70.084
2025-05-19 04:00:00,25.95,64.403
2025-05-19 05:00:00,42.99,55.41
2025-05-19 06:00:00,36.11,71.135
2025-05-19 07:00:00,34.37,80.148
2025-05-19 08:00:00,21.58,63.156
2025-05-19 09:00:00,19.77,54.928
2025-05-19 10:00:00,12.77,50.876
2025-05-19 11:00:00,5.0,66.898
2025-05-19 12:00:00,8.0,75.584
2025-05-19 13:00:00,13.0,72.694
2025-05-19 14:00:00,11.58,71.088
2025-05-19 15:00:00,22.99,68.533
2025-05-19 16:00:00,36.19,66.428
2025-05-19 17:00:00,64.12,83.41
2025-05-19 18:00:00,33.63,85.15
2025-05-19 19:00:00,37.94,66.047
2025-05-19 20:00:00,37.22,91.131
2025-05-19 21:00:00,29.86,82.432
2025-05-19 22:00:00,20.53,87.929
2025-05-19 23:00:00,16.93,64.428
2025-05-20 00:00:00,13.58,62.321
2025-05-20 01:00:00,7.74,69.916
2025-05-20 02:00:00,7.0,72.915
2025-05-20 03:00:00,18.26,81.124
2025-05-20 04:00:00,25.66,70.483
2025-05-20 05:00:00,35.09,61.327
2025-05-20 06:00:00,38.79,53.95
2025-05-20 07:00:00,36.29,71.427
2025-05-20 08:00:00,21.4,53.87
2025-05-20 09:00:00,15.95,75.188
2025-05-20 10:00:00,3.44,60.993
2025-05-20 11:00:00,3.62,77.559
2025-05-20 12:00:00,3.38,72.184
2025-05-20 13:00:00,7.61,67.796
2025-05-20 14:00:00,5.05,66.952
2025-05-20 15:00:00,20.06,70.52
2025-05-20 16:00:00,27.74,78.592
2025-05-20 17:00:00,40.01,77.349
2025-05-20 18:00:00,25.96,73.089
2025-05-20 19:00:00,53.91,77.088
2025-05-20 20:00:00,54.0,79.041
2025-05-20 21:00:00,35.01,60.81
2025-05-20 22:00:00,35.0,80.397
2025-05-20 23:00:00,30.2,67.328
2025-05-21 00:00:00,28.65,64.021
2025-05-21 01:00:00,22.03,57.609
2025-05-21 02:00:00,26.72,54.541
2025-05-21 03:00:00,30.2,55.909
2025-05-21 04:00:00,35.09,59.162
2025-05-21 05:00:00,58.87,78.894
2025-05-21 06:00:00,39.52,57.954
2025-05-21 07:00:00,31.14,63.009
2025-05-21 08:00:00,25.4,64.791
2025-05-21 09:00:00,5.16,63.209
2025-05-21 10:00:00,20.02,62.649
2025-05-21 11:00:00,18.44,55.272
